year,month,day,t,nee,gpp,reco,swc,ts,vpd,ta,par,rad,precip
2000,1,1,730486,-1.048301,3.047820,1.999519,NaN,11.356875,2.773205,7.830833,NaN,9.405289,0.000000
2000,1,2,730487,-0.986903,2.997581,2.010678,NaN,11.298125,2.663570,7.978750,NaN,9.077778,0.000000
2000,1,3,730488,-0.678716,2.622824,1.944108,NaN,12.018407,3.103534,8.405833,NaN,7.923240,0.200000
2000,1,4,730489,-0.472742,2.403478,1.930735,NaN,11.746173,2.630736,8.080625,NaN,9.136512,0.000000
2000,1,5,730490,-0.841814,2.698128,1.856313,NaN,11.110000,2.578090,7.360834,NaN,9.349183,0.000000
2000,1,6,730491,-1.573043,3.511505,1.938462,NaN,10.847500,3.135768,7.293958,NaN,9.677034,0.000000
2000,1,7,730492,-1.347351,3.202750,1.855399,NaN,10.640834,2.728316,7.103333,NaN,9.498636,0.000000
2000,1,8,730493,-0.877203,2.634326,1.757123,NaN,10.634791,1.710418,7.143125,NaN,6.770754,0.000000
2000,1,9,730494,-1.371145,3.088193,1.717048,NaN,10.976666,2.468912,7.424286,NaN,9.027579,1.819043
2000,1,10,730495,-1.388315,3.049770,1.661455,NaN,11.357499,2.445266,7.781567,NaN,9.027579,3.265358
2000,1,11,730496,-1.345683,2.995102,1.649420,13.254216,11.642917,2.912946,8.665599,NaN,6.883980,1.708108
2000,1,12,730497,-0.571065,2.153144,1.582078,13.081115,11.139792,2.221071,7.523125,NaN,9.347868,0.000000
2000,1,13,730498,-1.207294,2.768044,1.560750,12.845407,10.804166,1.833509,7.400208,NaN,9.317970,0.000000
2000,1,14,730499,0.854479,0.702363,1.556842,12.571755,10.577916,0.757656,6.611875,NaN,1.821546,7.000000
2000,1,15,730500,-1.097361,2.681375,1.584014,12.453647,10.525625,1.995736,7.468125,NaN,7.510284,10.800000
2000,1,16,730501,0.153772,1.435255,1.589027,12.273364,10.683750,1.629902,9.015416,NaN,4.254660,22.000000
2000,1,17,730502,-1.181273,2.794591,1.613318,13.034264,11.222709,1.920566,9.216042,NaN,9.956161,0.000000
2000,1,18,730503,-0.469664,2.105626,1.635962,13.113048,11.063750,3.465113,9.384167,NaN,10.667089,0.200000
2000,1,19,730504,-1.660106,3.278010,1.617904,12.463750,11.086459,2.405659,8.918958,NaN,10.001197,0.000000
2000,1,20,730505,0.275935,1.366047,1.641982,12.049583,11.196667,1.170495,8.781250,NaN,2.899570,0.400000
2000,1,21,730506,-1.519871,3.084416,1.564545,11.762708,11.035209,1.648543,7.377708,NaN,10.586737,0.000000
2000,1,22,730507,-1.384483,2.974801,1.590317,11.518125,10.552292,1.862636,7.083750,NaN,10.625364,0.000000
2000,1,23,730508,-1.032894,2.727619,1.694725,11.308959,10.453542,3.489555,7.419792,NaN,10.990008,0.000000
2000,1,24,730509,-1.181124,2.807960,1.626836,11.111875,10.213333,3.322502,5.676875,NaN,11.097109,0.000000
2000,1,25,730510,-1.541756,3.185413,1.643657,10.941667,9.746667,2.677010,5.423542,NaN,10.556101,0.000000
2000,1,26,730511,-1.212371,3.036250,1.823879,10.802083,10.132916,1.326371,7.615625,NaN,5.633550,1.800000
2000,1,27,730512,-1.724555,3.736621,2.012066,10.661667,10.848541,1.016105,9.349999,NaN,5.675904,0.000000
2000,1,28,730513,-1.777199,3.879800,2.102601,10.517292,11.059583,1.021549,9.105000,NaN,9.770670,0.000000
2000,1,29,730514,-0.513295,2.751196,2.237901,10.378333,11.152917,2.031339,9.363958,NaN,11.384280,0.000000
2000,1,30,730515,-0.242780,2.792018,2.549238,10.183125,11.321876,3.742010,11.060208,NaN,11.639214,0.000000
2000,1,31,730516,-1.614018,4.167580,2.553561,9.928542,11.483542,1.150284,9.958333,NaN,10.478017,0.000000
2000,2,1,730517,0.966697,2.054603,3.021301,9.783542,12.216250,7.246071,15.441250,NaN,8.828784,0.200000
2000,2,2,730518,0.606927,2.516936,3.123863,9.612292,13.364166,5.913258,16.188749,NaN,11.953909,0.200000
2000,2,3,730519,0.328254,2.559245,2.887499,9.442917,13.409791,3.933013,13.607499,NaN,12.486456,0.000000
2000,2,4,730520,-0.604432,3.265231,2.660799,9.284167,12.931458,2.486474,11.543542,NaN,12.431250,0.000000
2000,2,5,730521,-0.926775,3.453452,2.526677,9.133750,12.885625,1.034542,10.607500,NaN,12.251286,0.000000
2000,2,6,730522,-1.884649,4.393442,2.508793,8.973125,12.480834,1.311599,10.376041,NaN,11.519191,0.000000
2000,2,7,730523,-0.311259,3.017328,2.706069,8.539374,12.868053,5.769355,13.606667,NaN,11.855376,0.000000
2000,2,8,730524,0.727980,2.173476,2.901456,8.287499,13.180280,8.438684,16.428333,NaN,12.457278,0.000000
2000,2,9,730525,-0.649119,3.356548,2.707429,8.299375,13.545040,4.853777,14.053750,NaN,12.837528,0.000000
2000,2,10,730526,-0.299388,2.908211,2.608823,8.163333,13.223958,3.191772,12.157500,NaN,13.033495,0.000000
2000,2,11,730527,-0.706584,3.407948,2.701365,7.954375,13.227084,3.436555,12.814167,NaN,12.107664,0.000000
2000,2,12,730528,-1.871647,4.589747,2.718100,7.767708,13.314167,2.453283,11.425834,NaN,11.167452,0.000000
2000,2,13,730529,-0.522002,3.305134,2.783132,7.617917,12.657917,3.116316,10.663959,NaN,11.130354,0.000000
2000,2,14,730530,-0.392887,3.472368,3.079481,7.454584,13.331666,5.547143,14.433125,NaN,12.480553,0.000000
2000,2,15,730531,-0.874183,3.778991,2.904808,7.273542,13.562291,2.885590,13.312500,NaN,13.746744,0.000000
2000,2,16,730532,-0.332123,3.418308,3.086185,7.070000,13.663541,7.212283,15.150624,NaN,13.135103,0.000000
2000,2,17,730533,0.460025,2.711780,3.171805,6.826458,13.866666,9.766910,15.879375,NaN,13.290751,0.000000
2000,2,18,730534,-0.494313,3.508557,3.014244,6.502708,13.780282,6.206536,14.871875,NaN,14.345587,0.000000
2000,2,19,730535,-0.307623,3.286531,2.978908,6.446458,13.562187,6.599871,14.868333,NaN,14.727798,0.000000
2000,2,20,730536,-1.563470,4.310211,2.746741,6.446458,13.562187,3.230485,12.832707,NaN,14.652719,0.000000
2000,2,21,730537,-1.721801,4.306382,2.584582,6.446458,13.562187,2.282153,12.380417,NaN,13.789134,0.000000
2000,2,22,730538,-2.439756,5.068629,2.628873,6.446458,13.562187,1.978700,11.901459,NaN,12.324240,0.000000
2000,2,23,730539,-1.577261,4.214403,2.637142,6.088750,13.682114,2.672123,12.052709,NaN,14.431573,0.000000
2000,2,24,730540,-2.061177,4.686890,2.625714,5.624584,13.777083,2.986454,12.140834,NaN,14.992561,0.000000
2000,2,25,730541,-2.184201,4.776015,2.591813,5.508125,13.723332,2.917273,11.679791,NaN,15.002657,0.000000
2000,2,26,730542,-2.066121,4.362492,2.296371,5.402500,13.543750,1.435953,11.031667,NaN,13.469598,0.000000
2000,2,27,730543,-2.705895,4.925431,2.219537,5.307708,13.384376,1.772972,11.006458,NaN,15.210307,0.000000
2000,2,28,730544,-2.217225,4.487638,2.270412,5.203750,13.721875,2.173985,11.867291,NaN,13.411476,0.000000
2000,2,29,730545,-1.763336,4.104453,2.341116,5.092708,14.214583,1.894316,13.153125,NaN,11.597923,0.000000
2000,3,1,730546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000,3,2,730547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000,3,3,730548,-2.035032,4.113667,2.078635,4.854762,14.140312,3.287711,11.306251,NaN,17.235144,0.000000
2000,3,4,730549,-1.519121,3.749086,2.229965,4.718968,14.140312,3.341262,13.474167,NaN,15.740802,0.000000
2000,3,5,730550,-1.694354,3.840899,2.146545,4.565704,14.140312,3.531956,12.620833,NaN,16.069050,0.000000
2000,3,6,730551,-2.050728,4.239726,2.188998,4.414424,14.140312,3.293074,12.750833,NaN,14.674118,0.000000
2000,3,7,730552,-2.603339,4.698225,2.094887,4.355239,13.988795,2.290053,12.295208,NaN,15.834425,0.000000
2000,3,8,730553,-2.924183,4.807706,1.883523,4.308542,14.080833,1.325625,12.407083,NaN,16.498224,0.000000
